Reg.-Nr.;Packungsnummer;EAN-Code;Pharmacode;Präparat;Galenische Form;Stärke;Packungsgrösse;Numerisch;EFP;PP;Zulassungsinh.;Kat.;SL;Aufnahme in SL;Limitation;Limitationspunkte;Limitationstext;Reg.Dat.;Gültig bis;Deaktiviert;Exportprodukt;CAS Reg.Nr.
30483;022;7680304830225;295509;Indocid 25 mg;Gelatinekapseln;25 mg;100 Kapseln;100;19.00;38.75;Merck Sharp & Dohme Chibret AG;B;Ja;;Nein;;;03.01.1972;;;;
30483;014;7680304830140;295490;Indocid 25 mg;Gelatinekapseln;25 mg;30 Kapseln;30;6.30;13.55;Merck Sharp & Dohme Chibret AG;B;Ja;;Nein;;;03.01.1972;;;;
30483;065;7680304830652;;Indocid 50 mg forte;Gelatinekapseln;50 mg;5 x 100 Kapseln;500;;;Merck Sharp & Dohme Chibret AG;B;Nein;;;;;03.01.1972;;;;
30483;057;7680304830577;558854;Indocid 50 mg forte;Gelatinekapseln;50 mg;100 Kapseln;100;31.13;53.05;Merck Sharp & Dohme Chibret AG;B;Ja;;Nein;;;03.01.1972;;;;
30483;049;7680304830492;558848;Indocid 50 mg forte;Gelatinekapseln;50 mg;30 Kapseln;30;10.80;22.95;Merck Sharp & Dohme Chibret AG;B;Ja;;Nein;;;03.01.1972;;;;
31748;011;7680317480110;295521;Indocid 50 mg;Suppositorien;50 mg;10 Suppositorien;10;6.40;13.70;Merck Sharp & Dohme Chibret AG;B;Ja;;Nein;;;18.04.1966;31.12.2006;;;
31748;046;7680317480462;295544;Indocid 100 mg;Suppositorien;100 mg;5 Suppositorien;5;5.80;12.95;Merck Sharp & Dohme Chibret AG;B;Ja;;Nein;;;18.04.1966;31.12.2006;;;
46803;019;7680468030196;2545755;Indometacin Helvepharm 25 mg;Kapseln;25 mg;30 Kapseln;30;3.90;8.70;Helvepharm AG;B;Ja;;Nein;;;06.05.2002;25.10.2009;;;
46803;027;7680468030271;2545761;Indometacin Helvepharm 25 mg;Kapseln;25 mg;100 Kapseln;100;14.50;29.35;Helvepharm AG;B;Ja;;Nein;;;06.05.2002;25.10.2009;;;
46803;043;7680468030431;2545784;Indometacin Helvepharm 50 mg;Kapseln;50 mg;100 Kapseln;100;27.02;48.20;Helvepharm AG;B;Ja;;Nein;;;06.05.2002;25.10.2009;;;
46803;035;7680468030356;2545778;Indometacin Helvepharm 50 mg;Kapseln;50 mg;30 Kapseln;30;8.98;18.75;Helvepharm AG;B;Ja;;Nein;;;06.05.2002;25.10.2009;;;
46804;023;7680468040232;2545809;Indometacin Helvepharm retard;Kapseln;75 mg;100 Kapseln;100;41.95;65.80;Helvepharm AG;B;Ja;;Nein;;;07.06.1985;25.10.2009;;;
46804;015;7680468040157;2545790;Indometacin Helvepharm retard;Kapseln;75 mg;20 Kapseln;20;8.90;18.65;Helvepharm AG;B;Ja;;Nein;;;07.06.1985;25.10.2009;;;
44599;023;7680445990239;0941576;Bonidon-25;Manteltabletten;25 mg;100 Manteltabletten;100;14.55;31.45;Mepha Pharma AG;B;Nein;;;;;25.06.1982;;;;
44599;015;7680445990154;0941553;Bonidon-25;Manteltabletten;25 mg;30 Manteltabletten;30;4.01;9.65;Mepha Pharma AG;B;Nein;;;;;25.06.1982;;;;
40454;020;7680404540208;767693;Indocid-Retard;Retard-Kapseln;75 mg;100 Retardkapseln;100;56.72;83.20;Merck Sharp & Dohme Chibret AG;B;Ja;;Nein;;;27.06.1977;;;;
40454;012;7680404540123;767687;Indocid-Retard;Retard-Kapseln;75 mg;20 Retardkapseln;20;12.39;26.90;Merck Sharp & Dohme Chibret AG;B;Ja;;Nein;;;27.06.1977;;;;
40454;047;7680404540475;;Indocid-Retard;Retard-Kapseln;75 mg;5 x 100 Retardkapseln;500;;;Merck Sharp & Dohme Chibret AG;B;Nein;;;;;27.06.1977;;;;
44600;021;7680446000210;941547;Bonidon-75;Retard-Kapseln;75 mg;100 Depocaps;100;42.72;66.70;Mepha Pharma AG;B;Ja;;Nein;;;25.06.1982;;;;
44600;013;7680446000135;941530;Bonidon-75;Retard-Kapseln;75 mg;20 Depocaps;20;9.03;20.85;Mepha Pharma AG;B;Ja;;Nein;;;25.06.1982;;;;
